Time (h),Aeration rate(Fg:L/h),Agitator RPM(RPM:RPM),Sugar feed rate(Fs:L/h),Acid flow rate(Fa:L/h),Base flow rate(Fb:L/h),Heating/cooling water flow rate(Fc:L/h),Heating water flow rate(Fh:L/h),Water for injection/dilution(Fw:L/h),Air head pressure(pressure:bar),Substrate concentration(S:g/L),Dissolved oxygen concentration(DO2:mg/L),Penicillin concentration(P:g/L),pH(pH:pH),Temperature(T:K)
121.8,75,100,90,0.0,48.157,22.72,4.0021,100,1.0,0.00057979,11.713,17.132,6.5041,297.95
181.2,75,100,80,0.0,11.873,34.85,6.8564,150,0.9,41.576,14.329,8.3976,6.5162,297.9
144.4,75,100,90,0.0,67.368,3.6432,46.381,100,1.0,0.00070319,12.087,21.285,6.4909,297.99
138.2,75,100,90,0.0,67.196,24.977,4.0894,100,1.0,0.00086053,13.017,20.49,6.4933,297.97
33.2,55,100,43,0.0,66.251,130.54,0.0001,0,0.9,0.0029705,11.674,1.1794,6.4846,298.03
55.0,60,100,65,0.0,64.896,13.35,55.151,500,1.1,0.0022542,13.696,5.159,6.5013,298.13
97.8,75,100,90,0.0,66.027,20.242,0.0001,100,1.1,0.00086046,14.793,13.598,6.4938,297.98
44.4,60,100,57,0.0,57.598,181.47,0.0001,0,1.1,0.0027148,12.438,2.9156,6.4956,298.05
175.4,75,100,80,0.0,66.69,50.153,7.4924,150,0.9,0.0012436,10.922,25.248,6.4895,297.99
66.6,60,100,80,0.0,46.524,15.966,0.0001,500,1.1,0.0019628,14.955,7.7302,6.502,297.99
119.6,75,100,90,0.0,50.891,3.4854,1.11,100,1.0,0.00088125,13.901,17.228,6.493,297.96
126.0,75,100,105,0.0,73.869,33.005,0.0001,100,1.0,0.0011399,11.873,19.331,6.4891,297.98
125.6,75,100,90,0.0,53.832,15.098,0.0001,100,1.0,0.0010033,10.926,20.103,6.4997,297.99
112.0,75,100,90,0.0,61.987,12.894,0.0001,100,1.0,0.00091738,12.581,17.997,6.5016,297.96
81.2,60,100,90,0.0,44.908,45.182,0.0098279,100,1.1,0.00092702,15.196,10.517,6.5055,297.95
251.0,60,100,80,1.5557,0.0,84.835,1.8683,0,0.9,35.189,11.773,19.367,6.6128,297.92
167.4,75,100,75,0.0,52.865,23.568,185.86,400,0.9,0.00059195,11.115,24.209,6.4902,298.27
148.2,75,100,105,0.0,58.929,20.766,3.4228,100,1.0,0.0011334,11.267,23.33,6.4989,297.97
129.4,75,100,90,0.0,42.094,10.41,2.4203,100,1.0,0.00064028,11.109,20.793,6.4973,297.95
125.0,75,100,90,0.0,47.557,3.3249,22.941,100,1.0,0.00083161,12.477,20.317,6.5025,297.97
151.8,75,100,75,0.0,16.464,8.431,73.37,0,0.9,0.12349,13.381,21.959,6.5116,298.06
71.6,60,100,84,0.0,125.29,1.0438,0.11145,500,1.1,0.0015389,15.07,8.6532,6.4847,297.95
55.4,60,100,65,0.0,85.629,32.297,0.0001,500,1.1,0.0022858,12.88,5.7205,6.4993,297.98
105.4,75,100,90,0.0,55.183,15.59,0.0001,100,1.0,0.0011264,13.667,14.399,6.5051,298.02
85.4,60,100,90,0.0,69.894,154.27,0.0001,100,1.1,0.0012448,14.5,11.212,6.513,297.97
170.2,75,100,80,0.0,128.96,0.68222,68.618,150,0.9,0.00090936,12.918,27.144,6.5434,297.93
153.0,75,100,90,0.0,73.466,0.30197,11.913,0,0.9,0.0013397,10.18,22.891,6.5047,297.97
158.6,75,100,75,0.0,11.933,35.256,0.90366,0,0.9,3.7424,10.569,17.804,6.4892,297.91
229.2,65,100,80,0.0,33.299,0.0001,64.372,250,0.9,0.00092778,13.622,26.654,6.5082,297.93
183.2,75,100,80,0.0,6.2502,115.59,13.964,150,0.9,60.693,12.8,8.7686,6.5078,298.0
32.4,55,100,43,0.0,42.691,134.69,0.0001,0,0.9,0.003047,12.624,0.87819,6.5141,298.02
186.6,75,100,120,0.0,184.94,71.311,10.769,150,0.9,0.001777,10.867,32.068,6.5173,298.02
221.2,65,100,80,0.0,51.919,194.37,23.659,250,0.9,0.0013599,11.512,32.124,6.5154,298.14
102.2,75,100,90,0.0,38.791,67.669,0.0001,100,1.0,0.0014259,12.852,13.267,6.51,298.05
170.6,75,100,80,0.0,9.6985,22.423,89.405,150,0.9,0.00092041,10.381,29.12,6.5301,298.05
131.6,75,100,75,0.0,24.068,11.082,1.9325,100,1.0,0.00066444,12.228,21.136,6.4593,297.96
76.2,60,100,116,0.0,61.962,81.498,0.0001,100,1.1,0.001811,14.315,8.8798,6.4848,298.2
54.8,60,100,65,0.0,47.249,57.34,0.0001,500,1.1,0.0018007,13.356,5.5431,6.4966,298.0
195.0,75,100,75,0.0,17.188,1.7953,88.94,150,0.9,10.656,13.405,22.036,6.5041,298.01
200.0,75,100,80,0.0,9.1214,9.2944,95.279,150,0.9,13.074,12.412,22.953,6.5118,298.08
33.8,55,100,43,0.0,83.49,101.87,0.0001,0,0.9,0.0026125,12.735,1.3463,6.5051,298.01
166.4,75,100,80,0.0,30.118,70.563,10.546,400,0.9,0.00071675,11.797,26.06,6.4982,298.01
148.6,75,100,60,0.0,65.962,14.258,112.74,100,1.0,5.4411e-05,13.257,21.873,6.5065,298.11
69.8,60,100,84,0.0,66.117,12.716,52.669,500,1.1,0.0017618,14.6,7.0259,6.5053,298.1
135.2,75,100,90,0.0,80.74,0.35738,37.375,100,1.0,0.00067033,10.98,19.764,6.4937,297.97
31.4,55,100,37,0.0,70.272,125.37,0.0001,0,0.9,0.0029526,12.305,0.93779,6.502,297.98
69.2,60,100,84,0.0,54.409,13.183,0.0001,500,1.1,0.0018084,13.223,8.0235,6.5075,297.99
111.0,75,100,90,0.0,63.052,23.706,0.7929,100,1.0,0.00071869,13.494,17.609,6.5097,297.92
115.0,75,100,90,0.0,56.023,77.466,0.0001,100,1.0,0.0013918,12.121,14.049,6.5141,297.97
37.0,55,100,47,0.0,37.395,292.0,0.0001,0,0.9,0.0022968,11.283,1.849,6.4972,298.06
58.8,60,100,72,0.0,89.972,51.115,0.0001,500,1.1,0.0019643,13.579,6.5271,6.5078,297.96
137.0,75,100,90,0.0,61.243,3.0699,1.0366,100,1.0,0.00091272,10.834,22.32,6.4914,297.95
103.0,75,100,90,0.0,99.504,43.328,0.0001,100,1.0,0.0011713,10.901,17.018,6.5007,297.98
133.4,75,100,90,0.0,0.0,41.036,6.6787,100,1.0,7.1176,13.46,14.108,6.5087,297.89
218.2,65,100,80,0.0,80.83,41.459,1.1206,250,0.9,0.0013789,10.811,31.082,6.4939,297.88
204.2,65,100,75,0.0,7.9562,35.751,0.9383,250,0.9,23.039,13.219,20.546,6.5077,297.9
137.8,75,100,90,0.0,66.056,1.6849,27.574,100,1.0,0.00090691,11.409,20.328,6.4902,297.99
108.6,75,100,90,0.0,38.73,23.907,0.0001,100,1.0,0.0010783,12.902,16.091,6.4857,297.99
32.0,55,100,37,0.0,64.738,126.46,0.0001,0,0.9,0.0048162,12.921,1.0483,6.5024,298.06
21.0,55,100,150,0.0,126.86,218.46,0.0001,0,0.7,0.025145,9.8017,0.00093613,6.4503,298.16
224.2,65,100,80,0.0,51.832,0.81427,71.208,250,0.9,0.0013229,12.723,29.881,6.5037,297.95
93.4,75,100,90,0.0,78.395,35.106,0.0001,100,1.1,0.00098979,15.019,14.463,6.4907,297.99
204.8,65,100,80,0.0,37.933,120.92,15.824,250,0.9,0.001357,12.251,31.998,6.5049,298.04
85.2,60,100,90,0.0,2.7339,0.79291,68.758,100,1.1,2.8883,15.472,10.475,6.4996,297.94
33.4,55,100,43,0.0,66.668,307.68,0.025216,0,0.9,0.0025619,12.968,1.198,6.4813,298.29
210.4,65,100,80,0.0,0.0,47.615,7.2068,250,0.9,66.713,12.924,6.4455,6.5419,297.91
1.4,30,100,8,0.0,0.0,16.142,68.49,0,0.6,1.5771,14.614,0.0009969,6.4999,298.1
3.4,30,100,15,0.0,18.504,18.729,0.00028687,0,0.6,1.747,14.397,0.00099113,6.5257,297.99
250.6,60,100,80,0.51853,3.2258,18.59,90.916,0,0.9,108.49,14.437,3.2432,6.5778,298.01
167.0,75,100,80,0.0,77.971,56.93,8.5562,400,0.9,0.00075978,11.837,23.905,6.5147,297.94
149.8,75,100,90,0.0,50.385,10.71,0.40096,100,1.0,0.00084212,11.71,23.587,6.5015,297.92
234.2,65,100,135,0.0,0.0,0.7307,64.422,250,0.9,9.1636,14.684,28.136,6.5079,297.95
73.2,60,100,90,0.0,78.021,16.212,0.0001,500,1.1,0.0019093,14.221,8.94,6.505,298.0
177.0,75,100,120,0.0,151.66,27.831,0.8177,150,0.9,0.0015669,11.346,26.034,6.5092,297.91
9.2,42,100,15,0.0,42.263,89.274,0.0001,0,0.6,2.4082,13.019,0.00097451,6.492,298.1
13.6,42,100,30,0.0,36.92,163.41,0.020679,0,0.7,0.011056,13.134,0.00096232,6.4657,298.03
187.2,75,100,80,0.0,31.363,128.69,17.07,150,0.9,19.552,11.995,17.565,6.5048,298.06
100.8,75,100,90,1.0399,10.149,0.0001,0.0001,100,1.0,0.00073213,13.246,14.458,6.5424,297.97
113.0,75,100,90,0.0,81.854,76.934,0.067324,100,1.0,0.0010878,11.238,15.494,6.5027,298.09
224.6,65,100,80,0.0,154.11,112.94,15.52,250,0.9,0.0014148,12.856,30.149,6.4493,298.06
53.2,60,100,65,0.0,74.397,39.962,0.0001,500,1.1,0.0022071,13.105,4.9479,6.5019,297.96
41.2,60,100,51,0.0,58.995,184.48,0.0001,0,1.1,0.002166,13.415,2.4998,6.4856,298.03
204.2,65,100,120,0.0,53.251,43.639,8.1657,250,0.9,42.482,13.344,14.643,6.5077,297.89
101.8,75,100,90,0.0,53.685,26.618,0.0001,100,1.0,0.0010825,7.9043,13.373,6.4805,298.02
173.4,75,100,80,0.0,68.585,113.91,14.953,150,0.9,0.0012396,11.751,25.587,6.5158,298.04
140.6,75,100,105,0.0,54.145,19.886,0.067395,100,1.0,0.00069128,11.821,21.059,6.4955,297.92
157.6,75,100,90,0.0,45.763,5.9437,72.437,0,0.9,0.00044217,8.8053,23.909,6.5021,298.04
97.6,75,100,90,0.0,42.127,92.993,0.0001,100,1.1,0.00094322,15.511,13.343,6.4893,298.0
150.4,75,100,60,0.0,70.037,56.983,1.455,0,0.9,3.1506e-05,12.076,21.984,6.5536,297.9
133.6,75,100,90,0.0,68.78,0.0001,0.0001,100,1.0,0.0010353,11.363,19.638,6.5001,297.96
23.6,55,100,150,0.0,225.0,467.77,0.0038974,0,0.7,0.01718,9.0869,0.00090723,6.4504,298.35
55.4,60,100,65,0.0,48.433,20.656,0.0001,500,1.1,0.0018325,13.083,5.4608,6.5014,297.96
85.2,60,100,90,0.0,55.087,131.87,0.012122,100,1.1,0.0012092,13.395,10.88,6.5144,298.12
130.4,75,100,90,0.0,40.332,70.743,10.161,100,1.0,15.191,14.92,11.132,6.5546,297.91
183.6,75,100,80,0.0,40.921,64.817,1.4318,150,0.9,0.0013242,12.332,26.698,6.5043,297.94
120.8,75,100,90,0.0,40.445,4.485,0.10003,100,1.0,0.00088261,12.792,17.404,6.4937,297.97
85.0,60,100,90,0.0,64.418,34.071,125.45,100,1.1,0.0010547,14.757,11.187,6.4944,298.23
32.4,55,100,43,0.0,31.939,143.85,0.0001,0,0.9,0.0033725,13.106,1.0466,6.5126,298.02
24.8,55,100,30,0.0,217.52,885.62,7.7387,0,0.7,0.002783,11.791,0.096479,6.551,299.05
151.2,75,100,75,0.0,0.0,40.703,1.0794,0,0.9,0.00079837,4.8906,20.327,6.5379,297.89
201.2,65,100,80,0.0,27.534,0.036637,70.282,250,0.9,0.0014734,12.187,29.192,6.5012,297.96
127.0,75,100,90,0.0,59.968,0.0001,10.878,100,1.0,0.00099649,9.9848,18.21,6.4967,297.97
125.2,75,100,90,0.0,47.613,154.15,1.2562,100,1.0,0.0011685,11.771,16.165,6.5028,298.26
102.6,75,100,90,0.0,127.15,69.386,0.0001,100,1.0,0.0011191,12.91,14.31,6.4264,298.04
163.2,75,100,80,0.0,11.22,84.903,10.495,400,0.9,26.264,13.493,12.184,6.5013,297.96
10.4,42,100,15,0.0,69.091,118.87,0.0001,0,0.6,1.9948,12.505,0.00097074,6.4924,298.12
29.0,55,100,37,0.0,35.973,140.39,0.0001,0,0.8,0.0028661,12.317,0.60804,6.5348,297.94
70.0,60,100,84,0.0,109.64,20.136,0.0001,500,1.1,0.0018196,14.44,8.6797,6.5075,298.0
44.8,60,100,57,0.0,76.608,296.73,0.0020363,0,1.1,0.0022346,11.912,3.6477,6.4916,298.35
196.6,75,100,80,0.0,179.76,22.983,5.3513,150,0.9,0.0015672,11.993,26.854,6.4424,297.88
205.2,65,100,80,0.0,17.808,44.731,1.0998,250,0.9,30.954,13.582,19.1,6.5069,297.89
34.0,55,100,43,0.0,43.691,106.29,0.0001,0,0.9,0.0024806,11.529,1.5122,6.4894,298.02
20.0,42,100,75,0.0,60.66,244.88,0.0001,0,0.7,0.012778,10.454,0.00093683,6.5031,298.07
91.2,75,100,90,0.0,66.084,192.87,0.0001,100,1.1,0.0012191,14.175,13.648,6.4946,297.98
206.8,65,100,80,0.0,148.59,21.978,91.115,250,0.9,0.0013869,11.524,28.666,6.5001,298.0
184.0,75,100,75,0.0,48.238,30.419,230.31,150,0.9,0.0012623,12.802,28.465,6.4959,298.4
214.4,65,100,80,0.0,18.915,21.646,99.498,250,0.9,61.772,14.33,10.811,6.5072,298.01
73.8,60,100,90,0.0,94.396,8.9163,0.21959,500,1.1,0.0016801,15.45,8.2894,6.5002,297.96
10.4,42,100,15,0.0,64.129,126.22,0.0001,0,0.6,1.0652,11.937,0.00097095,6.496,298.11
118.6,75,100,90,0.0,78.482,0.0001,0.0001,100,1.0,0.00079268,11.588,18.62,6.5044,297.98
1.6,30,100,8,0.0,0.0,11.529,52.197,0,0.6,1.3009,14.546,0.00099675,6.5066,298.06
96.6,75,100,90,0.0,47.221,22.903,0.0001,100,1.1,0.00094997,12.175,13.567,6.4882,298.0
145.8,75,100,90,0.0,43.365,5.9875,69.698,100,1.0,0.00052349,11.622,20.567,6.5066,298.02
86.0,60,100,90,0.0,46.436,43.82,0.0001,100,1.1,0.00096053,14.179,11.842,6.4926,297.97
20.4,55,100,150,0.0,93.12,320.13,0.0001,0,0.7,0.033594,10.164,0.00093763,6.4594,298.31
104.8,75,100,90,0.0,76.033,39.84,0.0001,100,1.0,0.0012478,11.961,16.085,6.4831,297.98
103.4,75,100,90,0.0,185.39,25.258,0.0001,100,1.0,0.0011236,13.826,15.933,6.4952,297.96
101.2,75,100,90,0.0,24.879,122.43,0.0001,100,1.0,0.0018456,12.709,10.92,6.5222,298.05
175.6,75,100,90,0.0,0.0,10.055,85.231,150,0.9,3.3626,12.929,24.054,6.497,298.06
60.2,60,100,76,0.0,187.87,5.0547,0.0001,500,1.1,0.0019367,14.362,6.0227,6.4783,297.98
179.6,75,100,105,0.0,60.635,69.566,10.488,150,0.9,0.0013812,12.618,25.546,6.4874,297.97
96.2,75,100,90,0.0,225.0,0.33508,0.0001,100,1.1,0.00112,14.526,12.638,6.3587,297.99
43.6,60,100,51,0.0,38.608,98.584,0.0001,0,1.1,0.0018353,13.05,3.1117,6.4958,298.03
64.2,60,100,80,0.0,64.155,77.928,0.0001,500,1.1,0.0019781,14.506,6.6936,6.5013,298.04
142.4,75,100,90,0.0,51.614,4.9548,0.26716,100,1.0,0.00079609,12.475,20.776,6.4906,297.93
198.0,75,100,80,0.0,47.29,9.202,95.716,150,0.9,0.0015324,11.421,29.928,6.5065,298.08
115.0,75,100,90,0.0,63.594,5.2125,0.0001,100,1.0,0.0008361,10.929,17.089,6.5055,298.0
204.2,65,100,80,0.0,37.18,20.482,94.008,250,0.9,0.0015332,12.147,31.97,6.4978,298.02
158.4,75,100,90,0.0,91.743,56.001,8.3138,0,0.9,0.00060735,9.9556,21.769,6.5129,297.97
27.8,55,100,30,0.0,25.835,392.04,2.7799,0,0.8,0.0022416,12.588,0.46567,6.5001,298.58
34.0,55,100,43,0.0,94.45,149.95,0.0001,0,0.9,0.0048645,12.535,1.0699,6.5062,298.07
203.4,65,100,80,0.0,82.5,27.031,6.7435,250,0.9,0.0014425,10.693,31.286,6.5213,297.9
206.2,65,100,80,0.0,8.9048,10.071,64.501,250,0.9,55.52,13.278,9.2584,6.5061,297.96
230.0,65,100,80,0.0,8.9719,71.197,1.5668,250,0.9,41.933,13.84,15.411,6.5057,297.92
109.4,75,100,90,0.0,225.0,0.0001,12.135,100,1.0,0.001047,13.26,14.854,6.1584,297.96
36.4,55,100,47,0.0,92.92,77.348,0.0001,0,0.9,0.0026252,10.841,1.762,6.5033,298.01
123.6,75,100,90,0.0,67.267,12.127,2.1529,100,1.0,0.00079733,11.451,19.452,6.5105,297.97
247.0,65,100,120,0.0,5.5363,118.99,14.398,250,0.9,71.732,15.101,14.045,6.5003,297.89
29.8,55,100,37,0.0,37.418,146.99,0.0001,0,0.8,0.0027894,11.29,0.77345,6.4997,298.04
87.8,60,100,90,0.0,37.807,44.588,0.0001,100,1.1,0.00086339,14.191,10.996,6.5069,297.95
0.2,30,100,8,0.0,0.0,0.0001,260.78,0,0.6,0.97582,14.661,0.001,6.6842,297.63
161.0,75,100,80,0.0,35.21,0.023287,65.338,400,0.9,0.00075052,13.085,24.288,6.4955,297.94
25.0,55,100,30,0.51762,109.05,629.6,44.517,0,0.7,0.0025667,11.377,0.12909,6.5747,298.95
169.0,75,100,80,0.0,85.689,0.82733,73.213,400,0.9,0.0014224,12.718,27.034,6.5181,297.93
10.0,42,100,15,0.0,36.229,130.22,0.0001,0,0.6,0.012273,12.402,0.00097128,6.5398,297.93
163.0,75,100,80,0.0,50.532,44.011,7.2223,400,0.9,0.00053616,10.69,26.061,6.4934,297.92
210.8,65,100,75,0.51882,0.0,77.171,10.407,250,0.9,38.346,9.3142,14.516,6.5768,297.89
177.6,75,100,45,0.0,23.938,62.407,1.4372,150,0.9,9.4003,13.364,19.891,6.5107,297.89
219.0,65,100,80,0.0,205.57,0.19241,0.0001,250,0.9,0.0012904,12.82,27.326,6.467,297.87
146.4,75,100,90,0.0,36.16,7.2155,49.034,100,1.0,0.00053104,10.701,24.202,6.4991,297.95
24.4,55,100,30,0.0,225.0,103.44,458.17,0,0.7,0.0026143,12.415,0.050672,6.513,299.34
94.0,75,100,90,0.0,82.156,12.613,0.0001,100,1.1,0.00092505,15.095,13.465,6.5052,297.98
206.4,65,100,75,0.0,20.718,19.898,155.99,250,0.9,13.977,13.863,22.194,6.4958,298.2
