Time (h),Aeration rate(Fg:L/h),Agitator RPM(RPM:RPM),Sugar feed rate(Fs:L/h),Acid flow rate(Fa:L/h),Base flow rate(Fb:L/h),Heating/cooling water flow rate(Fc:L/h),Heating water flow rate(Fh:L/h),Water for injection/dilution(Fw:L/h),Air head pressure(pressure:bar),Substrate concentration(S:g/L),Dissolved oxygen concentration(DO2:mg/L),Penicillin concentration(P:g/L),pH(pH:pH),Temperature(T:K)
19.0,42,100,75,0.0,81.308,315.42,0.0001,0,0.7,0.019903,11.559,0.0009383,6.5257,298.13
218.0,65,100,80,0.0,7.2802,35.521,0.90614,250,0.9,20.537,13.17,22.943,6.4865,297.86
6.8,30,100,15,0.0,29.77,44.123,0.0001,0,0.6,2.461,13.666,0.00098226,6.5028,298.04
230.4,65,100,80,0.0,0.0081654,20.085,88.792,250,0.9,70.334,13.903,7.7802,6.5371,298.02
191.6,75,100,80,0.0,31.805,53.966,7.7868,150,0.9,0.0014839,11.521,26.352,6.5071,298.02
161.6,75,100,80,0.0,71.176,58.069,1.3334,400,0.9,0.0008766,12.795,26.866,6.5,297.92
56.8,60,100,72,0.0,75.554,34.78,0.0001,500,1.1,0.0019134,14.29,5.9487,6.4871,298.03
22.4,55,100,150,0.0,225.0,322.36,0.0001,0,0.7,0.019863,9.7343,0.00092153,6.4556,298.13
125.0,75,100,90,0.0,44.141,0.0001,11.885,100,1.0,0.00077248,11.709,19.01,6.5058,297.96
84.8,60,100,90,0.0,80.442,80.198,0.00083971,100,1.1,0.0013213,14.863,11.94,6.499,298.04
98.6,75,100,90,0.0,62.953,15.096,0.0001,100,1.1,0.0012066,13.587,12.47,6.502,297.99
14.0,42,100,30,0.0,39.759,122.65,0.0001,0,0.7,0.010889,12.98,0.00095945,6.4867,297.98
44.8,60,100,57,0.0,109.13,142.33,0.0001,0,1.1,0.0026968,12.763,3.413,6.5056,298.01
9.2,42,100,15,0.0,52.266,129.95,0.0001,0,0.6,1.544,12.779,0.00097503,6.4975,298.13
204.2,65,100,80,0.0,64.843,34.562,6.2672,250,0.9,0.00144,12.681,25.934,6.5026,297.9
196.0,75,100,105,0.0,61.07,22.856,5.4932,150,0.9,0.0017522,10.846,29.91,6.5142,297.89
29.4,55,100,37,0.0,26.918,193.67,0.00018527,0,0.8,0.0028085,11.382,0.75352,6.5095,298.08
139.6,75,100,90,0.0,68.668,2.5051,0.0001,100,1.0,0.0012445,9.1061,20.655,6.4932,297.97
119.4,75,100,90,0.0,78.82,15.653,0.0001,100,1.0,0.00095319,11.219,19.142,6.496,297.98
142.2,75,100,90,0.0,10.0,6.8325,66.264,100,1.0,0.00066547,12.252,23.399,6.1827,298.04
148.0,75,100,75,0.0,34.315,13.546,63.12,100,1.0,9.0016e-05,13.009,23.055,6.4785,298.02
38.2,55,100,47,0.0,44.34,88.257,0.0001,0,0.9,0.0024916,12.243,2.192,6.5,298.02
150.6,75,100,90,0.5189,14.815,39.437,0.89817,0,0.9,0.0004349,10.847,22.383,6.5531,297.93
198.0,75,100,80,0.0,86.989,3.876,0.0001,150,0.9,0.0014114,9.9476,30.123,6.5198,297.86
24.2,55,100,30,0.0,225.0,208.39,0.0001,0,0.7,0.0031506,11.375,0.015991,6.4739,297.73
156.6,75,100,90,0.0,153.36,20.954,4.4889,0,0.9,0.0010923,11.643,20.929,6.51,297.94
78.0,60,100,116,0.0,123.92,456.26,0.0001,100,1.1,0.0021349,13.795,10.034,6.4927,298.41
185.6,75,100,80,0.0,176.84,10.392,57.633,150,0.9,0.0013103,12.109,25.841,6.4937,297.96
138.4,75,100,90,0.0,74.006,3.1463,25.111,100,1.0,0.00083689,12.752,20.796,6.5116,297.97
82.6,60,100,90,0.0,66.322,78.237,0.0087132,100,1.1,0.0011399,14.078,10.314,6.5078,298.04
73.2,60,100,90,0.0,47.893,17.625,0.0001,500,1.1,0.0019147,14.255,8.6009,6.4955,298.01
167.0,75,100,80,0.0,225.0,10.587,65.687,400,0.9,3.303,14.589,24.024,6.0753,297.92
106.8,75,100,90,0.0,41.918,27.808,0.0001,100,1.0,0.0010156,12.105,15.622,6.484,298.0
111.4,75,100,90,0.0,63.396,25.654,0.0001,100,1.0,0.00081986,11.796,13.997,6.5126,297.98
155.0,75,100,90,0.0,50.169,1.1644,18.2,0,0.9,0.000622,8.3143,25.304,6.4944,297.94
45.6,60,100,57,0.0,65.684,386.3,0.0001,0,1.1,0.0021443,12.465,3.7635,6.5047,298.23
162.8,75,100,80,0.0,7.0506,83.201,1.6266,400,0.9,26.035,13.482,12.228,6.4952,297.92
264.8,60,100,80,0.0,39.628,17.259,2.7961,0,0.9,0.0015525,9.7278,35.476,6.4953,297.94
14.8,42,100,30,0.0,98.507,277.06,0.0001,0,0.7,1.117,10.726,0.00095725,6.481,298.21
197.8,75,100,80,0.0,2.0426,10.309,64.686,150,0.9,39.842,13.05,12.732,6.4895,297.96
160.8,75,100,80,0.0,225.0,12.154,109.75,400,0.9,0.00085661,13.085,27.047,6.3181,298.09
80.8,60,100,90,0.0,69.912,129.1,11.331,100,1.1,0.0012268,15.047,10.818,6.5312,298.16
12.4,42,100,30,0.0,63.433,210.66,0.0001,0,0.6,1.2454,12.296,0.00096392,6.4954,298.23
109.4,75,100,90,0.0,107.83,40.993,0.0001,100,1.0,0.0011882,12.138,18.443,6.4942,297.99
13.2,42,100,30,0.0,67.874,215.58,0.019082,0,0.7,0.015135,13.609,0.0009622,6.5091,298.13
218.0,65,100,80,0.0,43.545,15.384,0.6279,250,0.9,0.0017727,12.601,30.068,6.4988,297.88
49.4,60,100,61,0.0,58.364,649.0,0.0001,0,1.1,0.00255,10.054,3.635,6.4995,298.02
14.6,42,100,30,0.0,52.223,229.87,0.0019365,0,0.7,0.01105,12.837,0.00095839,6.4968,298.16
64.0,60,100,76,0.0,87.589,9.2518,0.0001,500,1.1,0.0018174,14.754,7.6978,6.5146,297.97
137.4,75,100,90,0.0,75.943,84.273,12.65,100,1.0,0.00046675,12.012,20.792,6.4822,297.99
200.8,65,100,80,0.0,41.877,13.899,76.87,250,0.9,0.0013605,10.916,31.081,6.5005,297.94
104.0,75,100,90,0.0,49.521,13.142,0.0001,100,1.0,0.00094002,12.929,13.583,6.5072,298.0
104.6,75,100,90,0.0,99.267,90.99,0.0001,100,1.0,0.0010212,12.475,15.468,6.5198,298.02
165.4,75,100,90,0.0,43.817,0.90908,73.32,400,0.9,0.0011274,12.136,25.901,6.5001,297.97
9.6,42,100,15,0.0,21.559,99.196,0.0001,0,0.6,2.5514,12.913,0.00097447,6.4988,298.1
188.6,75,100,45,0.0,34.873,49.418,8.0916,150,0.9,0.00083664,12.729,26.465,6.4938,297.98
85.4,60,100,90,0.0,75.242,161.85,0.0001,100,1.1,0.0012783,13.339,12.325,6.5086,297.96
178.6,75,100,80,0.0,11.429,15.505,74.062,150,0.9,50.632,12.55,7.7793,6.4933,298.03
217.0,65,100,80,0.0,2.6459,6.7017,49.48,250,0.9,14.609,14.176,24.367,6.492,297.95
73.4,60,100,90,0.0,225.0,0.70083,13.897,500,1.1,0.0019179,16.078,8.4726,6.4853,297.97
131.8,75,100,90,0.0,38.115,0.0001,0.0016295,100,1.0,0.00088621,11.889,20.922,6.456,297.94
191.0,75,100,105,1.5553,1.6805,47.89,7.0396,150,0.9,40.936,12.785,11.42,6.621,297.92
55.6,60,100,65,0.0,62.047,29.257,106.78,500,1.1,0.0019267,12.225,5.32,6.5019,298.26
41.8,60,100,51,0.0,91.373,147.42,0.0001,0,1.1,0.0024915,13.249,2.822,6.496,298.02
130.8,75,100,90,1.0406,9.4614,3.9242,27.542,100,1.0,0.00063313,10.747,22.171,6.5396,297.96
28.6,55,100,37,0.0,71.195,419.42,0.033705,0,0.8,0.0024313,12.703,0.58581,6.4993,298.39
142.8,75,100,90,0.0,91.522,12.023,57.385,100,1.0,0.00067653,11.348,19.834,6.5192,298.01
69.2,60,100,84,0.0,96.731,2.4216,0.0001,500,1.1,0.0016434,14.852,7.5516,6.4992,297.99
19.4,42,100,75,0.0,42.795,415.1,0.0001,0,0.7,0.017827,11.301,0.00093677,6.4967,297.98
217.0,65,100,80,0.0,60.249,71.686,1.5902,250,0.9,0.0015003,11.393,32.005,6.5024,297.9
136.6,75,100,90,0.0,62.781,2.3567,18.23,100,1.0,0.001119,12.28,19.151,6.5138,297.97
157.0,75,100,90,0.0,69.392,32.722,5.1466,0,0.9,0.00055697,9.9006,25.19,6.4975,297.92
88.6,60,100,90,0.0,52.156,38.799,0.0001,100,1.1,0.00086895,13.864,12.4,6.4995,297.99
7.2,30,100,15,0.0,16.4,65.269,0.0001,0,0.6,2.0478,13.368,0.00098036,6.4975,298.08
202.4,65,100,75,0.0,14.403,22.475,192.09,250,0.9,15.578,13.545,21.116,6.4994,298.21
181.2,75,100,80,0.0,17.372,10.833,92.244,150,0.9,10.084,13.451,21.796,6.5061,298.08
154.6,75,100,90,0.0,40.838,5.3439,51.014,0,0.9,0.00071788,10.182,23.769,6.4916,298.03
4.8,30,100,15,0.0,28.735,18.803,0.0001,0,0.6,1.9581,14.197,0.00098778,6.51,298.02
13.4,42,100,30,0.0,90.701,288.94,0.0001,0,0.7,0.015095,12.973,0.00096174,6.5022,298.13
189.8,75,100,90,0.0,10.396,48.218,1.4282,150,0.9,18.811,13.628,20.957,6.5068,297.84
122.0,75,100,90,0.0,47.037,9.5315,0.40021,100,1.0,0.0005643,11.73,17.159,6.4973,297.92
143.8,75,100,90,0.0,63.2,9.8747,85.552,100,1.0,0.00044505,12.784,19.847,6.4905,298.04
123.0,75,100,90,0.0,104.38,1.8365,33.058,100,1.0,0.00075122,11.909,18.588,6.5226,297.98
180.4,75,100,75,0.0,51.04,12.554,59.908,150,0.9,0.0012633,12.465,28.923,6.5004,297.99
62.2,60,100,76,0.0,78.076,31.09,0.0001,500,1.1,0.0018072,14.765,6.6969,6.5107,297.97
3.2,30,100,15,0.0,13.46,19.582,0.0001,0,0.6,1.4615,14.203,0.00099239,6.4787,297.99
52.8,60,100,65,0.0,127.63,97.85,0.8264,500,1.1,0.0025621,13.693,5.0793,6.4939,298.06
85.8,60,100,90,0.0,60.051,145.34,0.0001,100,1.1,0.0013821,13.928,12.339,6.5042,297.99
99.2,75,100,90,0.0,45.312,50.083,0.0001,100,1.1,0.0011096,14.266,12.699,6.4978,297.99
7.4,30,100,15,0.0,23.897,70.432,0.0001,0,0.6,2.3037,13.639,0.00098058,6.4915,298.1
191.4,75,100,80,0.0,3.67,65.44,1.3933,150,0.9,0.0013924,11.3,24.926,6.4741,297.94
102.4,75,100,90,0.0,18.357,99.968,0.0001,100,1.0,0.0011651,13.014,13.374,6.4726,298.04
23.6,55,100,2,0.0,42.984,99.878,0.00010385,0,0.7,0.0026078,12.888,0.31857,6.4724,298.01
213.8,65,100,80,0.0,43.203,17.717,84.955,250,0.9,0.0014343,12.43,29.56,6.5159,298.0
7.6,30,100,15,0.0,36.328,91.716,0.0001,0,0.6,1.6536,13.442,0.00097966,6.5139,298.08
25.4,55,100,30,1.5571,26.444,68.559,242.92,0,0.8,0.0033206,12.982,0.12197,6.5605,298.66
156.8,75,100,75,0.0,16.203,18.702,79.759,0,0.9,14.903,11.495,14.336,6.4905,298.07
170.4,75,100,80,0.0,45.111,53.275,1.2907,150,0.9,0.001246,11.262,24.389,6.5564,297.95
101.6,75,100,90,0.0,35.756,57.101,0.0001,100,1.0,0.0011596,10.807,16.665,6.4568,298.03
20.6,55,100,150,0.0,83.653,275.2,0.0001,0,0.7,0.04363,10.476,0.00093265,6.4471,298.31
20.2,55,100,150,0.0,52.458,413.64,0.0001,0,0.7,0.0339,11.192,0.00094278,6.498,298.27
91.8,75,100,90,0.0,204.41,293.54,0.38447,100,1.1,0.00072712,13.61,12.978,6.5638,298.14
257.6,60,100,80,0.0,0.0,128.08,12.088,0,0.9,114.89,14.267,3.162,6.4998,297.96
226.2,65,100,80,0.0,5.5024,1.705,0.0001,250,0.9,71.723,13.313,5.7734,6.5044,297.85
74.6,60,100,90,0.0,225.0,0.18401,11.963,500,1.1,0.0022322,16.228,8.5987,5.4314,297.96
96.6,75,100,90,0.0,51.454,44.313,0.0001,100,1.1,0.00084863,14.73,14.96,6.4991,297.97
118.4,75,100,90,0.0,46.857,7.1759,0.0001,100,1.0,0.00093536,11.833,14.985,6.4916,297.99
102.4,75,100,90,0.0,83.635,14.103,0.0001,100,1.0,0.00091772,10.406,15.419,6.4408,298.02
103.8,75,100,90,0.0,77.752,45.021,0.0001,100,1.0,0.00087902,12.294,14.273,6.5108,297.96
9.8,42,100,15,0.0,46.949,147.85,0.0001,0,0.6,1.6838,12.58,0.00097304,6.4917,298.15
189.2,75,100,80,0.0,42.301,7.4897,80.987,150,0.9,0.0013101,11.766,30.519,6.5032,298.05
83.0,60,100,90,0.0,105.85,75.239,0.0001,100,1.1,0.0015257,13.958,11.006,6.5073,297.96
154.4,75,100,90,0.0,50.871,0.0001,0.0001,0,0.9,0.0010535,10.191,24.569,6.5011,297.95
36.0,55,100,43,0.0,97.789,123.1,0.0001,0,0.9,0.0023876,12.646,1.7171,6.5029,298.03
75.8,60,100,90,0.0,178.67,62.069,0.0052971,100,1.1,0.0016235,13.536,9.2936,6.5393,298.1
145.4,75,100,90,0.0,25.755,1.2211,0.0001,100,1.0,0.00057782,11.179,21.474,6.4986,297.88
123.0,75,100,90,0.0,58.552,50.754,0.0001,100,1.0,0.00092165,11.29,17.73,6.5095,298.0
92.0,75,100,90,0.0,44.821,35.668,0.0001,100,1.1,0.0011046,13.712,14.004,6.5033,298.02
225.2,65,100,120,0.0,15.136,0.77371,72.032,250,0.9,57.947,13.948,12.508,6.4889,297.97
95.4,75,100,90,0.0,47.033,23.327,0.0001,100,1.1,0.00099044,13.433,13.968,6.5054,298.0
161.8,75,100,45,0.0,27.922,145.27,18.688,400,0.9,3.2207,13.755,22.093,6.5007,298.08
19.8,42,100,75,0.0,100.66,342.76,0.0001,0,0.7,0.014909,10.196,0.000931,6.5167,298.09
202.6,65,100,80,0.0,6.2786,67.378,9.3,250,0.9,27.57,12.922,17.786,6.4946,298.01
4.6,30,100,15,0.0,28.937,29.67,0.0001,0,0.6,1.989,14.003,0.00098803,6.5167,298.02
137.8,75,100,90,0.0,30.657,44.79,1.1516,100,1.0,0.00047616,11.713,19.555,6.501,297.91
210.0,65,100,80,0.0,13.827,79.296,11.391,250,0.9,14.574,12.843,24.273,6.5049,297.98
207.4,65,100,80,0.0,56.808,7.8538,91.463,250,0.9,0.0014633,11.023,31.164,6.5053,298.03
159.6,75,100,90,0.0,37.335,4.0125,24.396,0,0.9,0.00082819,10.562,26.856,6.5048,297.98
27.2,55,100,30,0.51919,35.616,63.107,0.0086991,0,0.8,0.0026984,11.944,0.37611,6.5373,297.99
210.4,65,100,80,0.0,4.6305,12.595,72.081,250,0.9,33.981,13.705,18.455,6.5503,297.97
98.2,75,100,90,0.0,59.139,6.0018,0.0001,100,1.1,0.00092805,13.337,13.494,6.5172,297.99
187.4,75,100,80,0.0,48.432,16.023,74.934,150,0.9,0.0011208,12.61,26.726,6.4953,298.0
123.0,75,100,90,0.0,95.08,0.0001,0.0001,100,1.0,0.00079342,10.354,21.204,6.4999,297.95
174.4,75,100,105,0.0,43.727,74.856,11.364,150,0.9,0.0014495,12.944,25.878,6.4893,297.95
47.6,60,100,57,0.0,73.892,100.39,0.0001,0,1.1,0.0019418,13.095,4.1551,6.4943,297.98
162.2,75,100,80,0.0,51.96,124.54,17.035,400,0.9,0.00094091,11.79,28.0,6.4965,298.01
191.6,75,100,90,2.5926,0.0,96.267,12.084,150,0.9,9.9236,11.418,23.979,6.6381,297.91
13.6,42,100,30,0.0,20.005,54.91,193.65,0,0.7,0.011923,12.972,0.00096145,6.5298,298.71
11.8,42,100,15,0.0,101.75,254.69,0.0001,0,0.6,0.47283,11.598,0.00096571,6.491,298.27
214.8,65,100,80,0.0,45.527,3.738,0.0001,250,0.9,0.0014651,10.132,34.046,6.4886,297.86
30.4,55,100,37,0.0,50.61,355.12,0.0001,0,0.9,0.0026642,13.289,0.75826,6.496,298.07
11.2,42,100,15,0.0,51.621,198.79,0.0001,0,0.6,1.4649,12.469,0.00096918,6.4912,298.21
30.6,55,100,37,0.0,62.803,143.29,0.0001,0,0.9,0.0029309,13.318,0.73027,6.5048,298.07
156.4,75,100,90,0.0,6.6129,87.862,11.295,0,0.9,29.024,13.402,9.8871,6.4865,298.03
81.4,60,100,90,0.0,41.199,444.89,0.040163,100,1.1,0.0011286,14.316,9.2553,6.4865,298.54
52.2,60,100,65,0.0,56.929,11.966,49.482,500,1.1,0.0025946,13.881,4.9192,6.5003,298.12
204.2,65,100,105,0.0,90.161,0.69565,64.89,250,0.9,0.001126,11.24,34.144,6.4796,297.93
121.8,75,100,90,0.0,39.398,0.0001,12.984,100,1.0,0.00098785,11.62,16.797,6.5119,297.96
182.6,75,100,120,0.0,206.22,18.766,4.7875,150,0.9,0.0021465,10.78,31.462,6.4936,297.91
27.8,55,100,2,0.0,40.903,46.67,0.0001,0,0.8,0.0025063,13.273,0.64241,6.5196,298.01
142.2,75,100,90,0.0,59.2,0.11294,36.545,100,1.0,0.00075892,10.937,23.166,6.5088,297.95
154.2,75,100,90,0.0,53.991,4.1585,26.867,0,0.9,0.00071969,11.321,23.232,6.4936,297.95
7.6,30,100,15,0.0,38.316,157.65,0.0001,0,0.6,1.7912,13.059,0.00098001,6.4953,298.2
174.0,75,100,80,0.0,45.291,64.409,9.3303,150,0.9,0.0013323,10.178,29.028,6.5163,297.95
172.6,75,100,80,0.0,55.792,1.5522,0.0001,150,0.9,0.0012387,10.68,26.659,6.4957,297.89
43.2,60,100,51,0.0,71.775,126.56,0.0001,0,1.1,0.0024815,13.347,3.2187,6.5059,297.97
213.4,65,100,80,0.0,0.0,77.96,1.4243,250,0.9,59.89,13.486,8.7975,6.4932,297.9
213.6,65,100,80,0.0,58.521,12.049,104.22,250,0.9,0.0020174,12.248,28.013,6.5084,298.1
217.2,65,100,80,0.0,3.8161,11.884,0.0001,250,0.9,80.604,13.626,7.009,6.4916,297.78
162.8,75,100,80,0.0,64.005,9.145,62.834,400,0.9,0.00076296,13.282,24.166,6.4936,297.94
130.2,75,100,90,0.0,68.968,1.9758,31.121,100,1.0,0.00076865,11.264,20.644,6.5247,297.98
138.2,75,100,90,0.0,34.871,18.027,3.2459,100,1.0,0.00083259,10.963,20.445,6.5081,297.96
151.2,75,100,90,0.0,0.0,24.014,0.073778,0,0.9,0.00076241,8.2229,22.864,6.4771,297.94
37.4,55,100,47,0.0,61.154,104.93,0.0001,0,0.9,0.002674,11.383,1.9385,6.4954,297.97
96.8,75,100,90,0.0,46.028,0.0001,0.0001,100,1.1,0.00070583,14.397,12.433,6.5041,297.95
55.2,60,100,65,0.0,75.6,26.954,0.0001,500,1.1,0.0021662,14.907,5.3975,6.4953,298.0
127.4,75,100,90,0.0,77.781,17.171,3.8753,100,1.0,0.00054726,13.185,20.03,6.4941,297.92
73.4,60,100,90,0.0,63.57,3.6404,30.105,500,1.1,0.0015493,15.025,7.7157,6.5088,297.95
